        0.78000        20.25347        20.13029        20.26949        20.45700        20.31533        20.61622
        0.79000        20.24672        20.12577        20.25887        20.44873        20.30377        20.60872
        0.80000        20.23919        20.12149        20.24857        20.43924        20.29440        20.60195
        0.81000        20.23202        20.11700        20.23851        20.42926        20.28752        20.59315
        0.82000        20.22482        20.11279        20.22899        20.41822        20.28098        20.58450
        0.83000        20.21824        20.10863        20.21884        20.40760        20.27650        20.57314
        0.84000        20.21044        20.10490        20.20915        20.39605        20.27358        20.56049
        0.85000        20.20329        20.10068        20.19957        20.38509        20.27372        20.54246
        0.86000        20.19616        20.09695        20.19082        20.37354        20.27515        20.52138
        0.87000        20.18910        20.09339        20.18064        20.36309        20.27917        20.49537
        0.88000        20.18207        20.09059        20.17115        20.35113        20.28559        20.47144
        0.89000        20.17512        20.08694        20.16159        20.34038        20.29329        20.44249
        0.90000        20.16823        20.08430        20.15172        20.32943        20.30245        20.40980
        0.91000        20.16142        20.08218        20.14157        20.31842        20.31309        20.37577
        0.92000        20.15486        20.08057        20.13098        20.30757        20.32639        20.34390
        0.93000        20.14808        20.07958        20.11990        20.29739        20.33718        20.31401
        0.94000        20.14154        20.07899        20.10838        20.28679        20.34699        20.28586
        0.95000        20.13509        20.07917        20.09691        20.27627        20.35572        20.26140
        0.96000        20.12953        20.08001        20.08410        20.26637        20.36267        20.23851
        0.97000        20.12253        20.08189        20.07119        20.25610        20.36746        20.21680
        0.98000        20.11640        20.08318        20.05823        20.24636        20.36941        20.20158
        0.99000        20.11037        20.08512        20.04537        20.23637        20.36949        20.19037
        1.00000        20.10441        20.08712        20.03294        20.22665        20.36729        20.18192
        1.01000        20.09871        20.08916        20.02065        20.21707        20.36390        20.17504
        1.02000        20.09271        20.09125        20.00888        20.20782        20.35645        20.16967
        1.03000        20.08696        20.09270        19.99774        20.19884        20.34968        20.16942
        1.04000        20.08124        20.09379        19.98818        20.18967        20.34229        20.17082
        1.05000        20.07544        20.09433        19.97811        20.18149        20.33419        20.17344
        1.06000        20.06963        20.09541        19.96961        20.17199        20.32596        20.17642
        1.07000        20.06370        20.09391        19.96190        20.16370        20.31665        20.18156
        1.08000        20.05772        20.09294        19.95492        20.15530        20.30787        20.18820
        1.09000        20.05161        20.09161        19.94900        20.14696        20.29902        20.19641
        1.10000        20.04615        20.08989        19.94294        20.13924        20.29013        20.20387
        1.11000        20.03897        20.08850        19.93785        20.13098        20.28148        20.21181
        1.12000        20.03243        20.08551        19.93324        20.12352        20.27273        20.22064
        1.13000        20.02579        20.08303        19.92902        20.11591        20.26424        20.22882
        1.14000        20.01911        20.08048        19.92542        20.10839        20.25596        20.23824
        1.15000        20.01302        20.07786        19.92156        20.10148        20.24758        20.24544
        1.16000        20.00572        20.07571        19.91815        20.09418        20.23941        20.25248
        1.17000        19.99902        20.07251        19.91504        20.08742        20.23111        20.25957
        1.18000        19.99239        20.06981        19.91204        20.08063        20.22313        20.26494
        1.19000        19.98592        20.06713        19.90959        20.07398        20.21533        20.27002
        1.20000        19.98023        20.06448        19.90687        20.06798        20.20771        20.27281
        1.21000        19.97348        20.06237        19.90448        20.06144        20.20012        20.27581
        1.22000        19.96752        20.05928        19.90222        20.05557        20.19239        20.27714
        1.23000        19.96179        20.05671        19.90016        20.04966        20.18532        20.27734
        1.24000        19.95625        20.05419        19.89867        20.04395        20.17805        20.27663
        1.25000        19.95169        20.05172        19.89669        20.03862        20.17074        20.27483
        1.26000        19.94576        20.04990        19.89514        20.03296        20.16434        20.27285
        1.27000        19.94081        20.04690        19.89381        20.02798        20.15727        20.26919
        1.28000        19.93603        20.04451        19.89262        20.02289        20.15053        20.26599
        1.29000        19.93146        20.04220        19.89228        20.01803        20.14425        20.26250
        1.30000        19.92700        20.03995        19.89086        20.01407        20.13779        20.25742
        1.31000        19.92275        20.03866        19.89009        20.00863        20.13215        20.25228
        1.32000        19.91856        20.03570        19.88967        20.00443        20.12560        20.24674
        1.33000        19.91455        20.03348        19.88943        20.00021        20.11960        20.24129
        1.34000        19.91070        20.03143        19.88952        19.99589        20.11408        20.23706
        1.35000        19.90694        20.02944        19.88994        19.99146        20.10826        20.23090
        1.36000        19.90365        20.02751        19.89049        19.98742        20.10301        20.22494
        1.37000        19.89991        20.02596        19.89132        19.98299        20.09754        20.21962
        1.38000        19.89667        20.02382        19.89269        19.97855        20.09251        20.21368
        1.39000        19.89361        20.02206        19.89459        19.97342        20.08744        20.20805
        1.40000        19.89078        20.02038        19.89772        19.96791        20.08273        20.20326
        1.41000        19.88906        20.01873        19.90062        19.96276        20.07798        20.19804
        1.42000        19.88585        20.01793        19.90444        19.95604        20.07377        20.19266
        1.43000        19.88381        20.01570        19.90866        19.94959        20.06908        20.18730
        1.44000        19.88216        20.01413        19.91357        19.94232        20.06469        20.18249
        1.45000        19.88099        20.01269        19.91931        19.93444        20.06075        20.17794
        1.46000        19.88025        20.01127        19.92598        19.92628        20.05680        20.17301
        1.47000        19.88038        20.00989        19.93291        19.91791        20.05265        20.16782
        1.48000        19.88018        20.00895        19.94020        19.90934        20.04933        20.16291
